id,a,b,c,d,e,f,g,h,sex,age,region,l,job_title,education,marriage,children,property,r,employment_status,t,u,v,w,x
18113,0.16152,0.08076,42.47,807.53,1.61506,0.80753,10,0.0,Woman,43.25,a,300,NE employee,Higher education (one or more),Married,2 Two,otherwise,No,Works,Yes,Yes,No,Yes,Yes
25811,0.1601333333333333,0.0800666666666666,12.67,240.23,0.8007666666666666,0.4003833333333333,5,0.0,Man,46.75,a,96,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,Yes,Yes,No
37226,0.1624107142857143,0.1378030303030303,90.98,272.92,0.4873571428571429,0.4135151515151515,3,0.0,Man,39.333333333333336,b,156,NE employee,Secondary education (plus special education),Married,1 One,property,Yes,Works,Yes,Yes,Yes,No,Yes
9896,0.0691625,0.0461083333333333,63.52,571.48,0.71435,0.4762333333333333,13,1.99,Man,44.75,b,204,NE employee,Secondary education (plus special education),Married,1 One,property,No,Works,Yes,Yes,No,Yes,No
29424,0.2076031746031746,0.2076031746031746,87.23,261.67,0.4153492063492063,0.4153492063492063,2,0.0,Man,29.83333333333333,c,60,Head/Deputy head (organiz.),Secondary education (plus special education),Married,2 Two,property,No,Unemployed,No,Yes,No,No,No
32158,0.241860465116279,0.105050505050505,10.95,208.05,0.9676744186046512,0.4203030303030303,4,0.0,Man,61.25,d,6,Pensioner,Secondary education (plus special education),Married,0 Zero,property,No,Pensioner,Yes,Yes,No,Yes,Yes
59957,0.1107555555555555,0.1107555555555555,70.41,149.59,0.3324222222222222,0.3324222222222222,3,0.0,Woman,45.41666666666666,b,36,NE employee,Secondary education (plus special education),Single/unmarried,0 Zero,property,No,No couple,Yes,No,No,No,No
68390,0.0539727272727272,0.0430217391304347,148.37,593.63,0.5396636363636363,0.4301666666666666,10,0.0,Man,60.083333333333336,e,139,Head/Deputy head (division),Higher education (one or more),Cohabitation,0 Zero,property,Yes,No couple,No,Yes,No,Yes,No
37390,0.092475,0.0462375,70.02,184.98,0.4624499999999999,0.2312249999999999,5,0.0,Woman,49.833333333333336,d,180,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,No,No,No,Yes
21666,0.05998,0.02999,37.51,149.98,0.29996,0.14998,5,0.0,Woman,29.25,d,39,NE employee,Secondary education (plus special education),Married,1 One,property,No,Works,Yes,Yes,No,Yes,No
2272,0.1477741935483871,0.1477741935483871,49.97,449.93,1.4513870967741935,1.4513870967741935,13,2.49,Woman,61.66666666666666,f,72,Pensioner,Higher education (one or more),Divorced/widow,0 Zero,property,No,No couple,Yes,No,No,No,No
7476,0.05786,0.05786,30.47,578.53,0.57853,0.57853,10,0.0,Man,30.916666666666668,c,137,NE employee,Higher education (one or more),Married,2 Two,property,No,Unemployed,Yes,Yes,No,Yes,No
67899,0.0783174603174603,0.0429043478260869,7.81,148.09,0.235063492063492,0.1287739130434782,3,0.0,Man,62.75,g,16,NE employee,Higher education (one or more),Married,0 Zero,property,No,Works,No,Yes,No,Yes,No
379,0.210525,0.0601499999999999,91.94,827.06,2.06765,0.5907571428571429,13,2.49,Woman,31.83333333333333,e,64,NE employee,Secondary education (plus special education),Married,1 One,property,No,Works,Yes,Yes,No,Yes,No
7150,0.1422,0.1422,63.98,256.01,0.5689111111111111,0.5689111111111111,4,0.0,Woman,39.5,d,120,NE employee,Secondary education (plus special education),Married,1 One,property,No,Unemployed,Yes,Yes,No,Yes,No
36023,0.059375,0.059375,25.0,474.0,1.185,1.185,20,0.01,Woman,39.91666666666666,g,248,NE employee,Higher education (one or more),Divorced/widow,1 One,property,No,No couple,Yes,Yes,No,Yes,Yes
68297,0.2579333333333333,0.1105428571428571,88.76,799.24,2.664133333333333,1.1417714285714289,13,1.99,Woman,56.41666666666666,d,12,Pensioner,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,No,No,Yes
75779,0.319825,0.319825,319.77,1279.23,3.198075,3.198075,10,0.0,Woman,46.91666666666666,f,48,Enterpreneur,Secondary education (plus special education),Divorced/widow,0 Zero,rent/hire,No,No couple,Yes,Yes,No,Yes,Yes
81161,0.0456875,0.0348095238095238,0.0,755.0,0.471875,0.3595238095238095,13,1.99,Man,52.333333333333336,b,84,NE employee,Higher education (one or more),Married,1 One,property,No,Works,Yes,No,No,Yes,Yes
41825,0.1633333333333333,0.0828169014084507,30.97,588.03,0.8167083333333333,0.4141056338028169,5,0.0,Man,26.416666666666668,g,84,Head/Deputy head (division),Higher education (one or more),Married,1 One,property,No,Works,Yes,Yes,No,No,Yes
31986,0.0587624999999999,0.0587624999999999,48.94,440.05,0.5500625,0.5500625,13,2.99,Man,39.91666666666666,e,49,NE employee,Secondary education (plus special education),Divorced/widow,0 Zero,property,No,No couple,Yes,Yes,No,No,Yes
6422,0.3655757575757575,0.1914920634920635,25.39,482.61,1.4624545454545457,0.7660476190476191,4,0.0,Woman,47.41666666666666,d,288,NE employee,Secondary education (plus special education),Married,1 One,property,No,Works,Yes,Yes,No,No,No
55527,0.0456857142857142,0.0296111111111111,39.97,159.93,0.2284714285714285,0.1480833333333333,5,0.0,Man,54.083333333333336,f,300,NE employee,Higher education (one or more),Married,0 Zero,property,Yes,Works,Yes,Yes,No,Yes,No
4989,0.1542727272727272,0.1542727272727272,0.0,833.3,1.515090909090909,1.515090909090909,13,2.49,Man,40.083333333333336,f,192,Head/Deputy head (division),Higher education (one or more),Divorced/widow,2 Two,property,No,No couple,Yes,Yes,No,No,No
10632,0.1804761904761904,0.122258064516129,19.97,379.03,0.9024523809523808,0.6113387096774193,5,0.0,Man,63.583333333333336,b,300,Pensioner,Secondary education (plus special education),Married,0 Zero,property,No,Pensioner,Yes,No,No,No,No
32946,0.0189,0.0189,9.97,189.03,0.094515,0.094515,5,0.0,Man,31.83333333333333,a,11,Enterpreneur,Higher education (one or more),Cohabitation,1 One,property,Yes,No couple,Yes,No,No,No,No
22060,0.08895,0.08895,7.49,142.41,0.1780125,0.1780125,2,0.0,Man,37.833333333333336,g,228,NE employee,Secondary education (plus special education),Married,3 Three,property,Yes,Unemployed,Yes,Yes,No,Yes,No
54353,0.1422199999999999,0.1422199999999999,74.87,1422.13,1.42213,1.42213,10,0.0,Man,31.166666666666668,d,3,NE employee,Secondary education (plus special education),Married,2 Two,property,Yes,Unemployed,Yes,Yes,Few,Yes,Yes
31039,0.0596714285714285,0.0379727272727272,11.02,208.88,0.2984,0.189890909090909,5,0.0,Man,32.666666666666664,b,143,NE employee,Secondary education (plus special education),Married,2 Two,property,Yes,Works,Yes,Yes,No,Yes,Yes
75523,0.043275,0.02885,129.77,519.23,0.4326916666666667,0.2884611111111111,10,0.0,Man,43.083333333333336,f,101,NE employee,Secondary education (plus special education),Married,0 Zero,otherwise,Yes,Works,Yes,Yes,No,Yes,Yes
4084,0.0579999999999999,0.0386666666666666,38.03,341.77,0.5696166666666667,0.3797444444444444,13,2.49,Man,23.58333333333333,d,15,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,No,Yes,No,Yes,No
61316,0.2669333333333333,0.08008,91.94,827.06,2.7568666666666664,0.8270599999999999,13,1.99,Man,32.0,d,60,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,No,No,Yes
16607,0.2176285714285714,0.1088142857142857,389.59,609.41,0.8705857142857142,0.4352928571428571,4,0.0,Woman,42.083333333333336,e,184,NE employee,Higher education (one or more),Married,0 Zero,property,No,Works,Yes,Yes,No,Yes,No
49584,0.1218249999999999,0.1218249999999999,121.77,487.23,1.218075,1.218075,10,0.0,Woman,21.25,b,5,NE employee,Higher education (one or more),Single/unmarried,0 Zero,property,No,No couple,Yes,No,No,No,No
526,0.1381714285714285,0.0841043478260869,105.59,949.91,1.3570142857142855,0.8260086956521738,13,2.49,Woman,22.0,e,24,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,No,No,No
76116,0.1428142857142857,0.0588058823529411,100.01,299.98,0.4285428571428571,0.1764588235294117,3,0.0,Man,43.16666666666666,e,89,NE employee,Secondary education (plus special education),Married,1 One,property,No,Works,No,Yes,No,Yes,No
50354,0.2849428571428571,0.1662166666666666,99.74,299.26,0.8550285714285714,0.4987666666666666,3,0.0,Man,55.5,d,310,NE employee,Secondary education (plus special education),Married,0 Zero,property,Yes,Works,Yes,Yes,No,Yes,No
87137,0.379975,0.1085642857142857,40.01,759.98,1.89995,0.5428428571428572,5,0.0,Woman,31.75,c,48,NE employee,Secondary education (plus special education),Married,1 One,property,No,Works,Yes,Yes,Yes,Yes,No
34181,0.0425538461538461,0.02766,138.0,552.0,0.8492307692307692,0.552,20,0.01,Woman,54.5,c,360,NE employee,Higher education (one or more),Married,0 Zero,property,No,Works,Yes,Yes,Few,Yes,No
1481,0.0723076923076923,0.0723076923076923,51.28,461.63,0.7101999999999999,0.7101999999999999,13,2.49,Man,22.5,f,48,NE employee,Secondary education (plus special education),Single/unmarried,0 Zero,property,No,No couple,Yes,Yes,No,No,No
58723,0.4442553191489362,0.2485714285714285,54.97,1044.03,2.2213404255319147,1.242892857142857,5,0.0,Man,40.91666666666666,f,91,Head/Deputy head (division),Secondary education (plus special education),Married,1 One,property,No,Works,No,Yes,No,Yes,No
13646,0.23406,0.11703,134.26,1208.74,2.41748,1.20874,13,1.99,Woman,42.5,e,6,NE employee,Secondary education (plus special education),Cohabitation,2 Two,property,No,No couple,Yes,Yes,No,Yes,No
220,0.05654,0.05654,0.0,277.7,0.5554,0.5554,13,2.49,Man,22.75,g,4,NE employee,Secondary education (plus special education),Cohabitation,1 One,property,No,No couple,No,Yes,No,No,No
82219,0.20958,0.20958,55.17,1047.83,2.09566,2.09566,10,0.0,Woman,39.66666666666666,d,57,NE employee,Secondary education (plus special education),Divorced/widow,0 Zero,otherwise,No,No couple,Yes,Yes,No,Yes,Yes
88439,0.0285714285714285,0.0137931034482758,99.8,399.2,0.5702857142857143,0.2753103448275862,20,0.01,Woman,57.66666666666666,a,350,Head/Deputy head (division),Higher education (one or more),Cohabitation,0 Zero,property,Yes,No couple,Yes,Yes,No,Yes,No
12733,0.163992,0.083669387755102,256.22,1024.98,0.819984,0.4183591836734694,5,0.0,Man,43.5,e,6,Head/Deputy head (division),Higher education (one or more),Married,0 Zero,property,Yes,Works,No,Yes,No,No,No
26719,0.2327090909090909,0.121895238095238,160.01,639.98,1.1636,0.6095047619047619,5,0.0,Woman,57.583333333333336,d,72,NE employee,Higher education (one or more),Married,0 Zero,property,No,Works,Yes,Yes,No,No,No
89560,0.1856333333333333,0.1856333333333333,58.4,1111.6,3.705333333333333,3.705333333333333,20,0.01,Woman,30.666666666666668,d,60,Head/Deputy head (organiz.),Secondary education (plus special education),Married,2 Two,property,Yes,Unemployed,Yes,Yes,No,No,Yes
62493,0.0618666666666666,0.0428307692307692,63.88,575.12,0.6390222222222223,0.4424,13,1.99,Woman,52.083333333333336,b,86,NE employee,Secondary education (plus special education),Cohabitation,0 Zero,property,Yes,No couple,Yes,Yes,No,Yes,No
64690,0.0535428571428571,0.0390416666666666,37.49,112.51,0.1607285714285714,0.1171979166666666,3,0.0,Man,27.166666666666668,b,5,NE employee,Higher education (one or more),Married,1 One,otherwise,Yes,Works,Yes,Yes,No,Yes,No
21337,0.0900923076923077,0.0900923076923077,9.25,175.75,0.2703846153846154,0.2703846153846154,3,0.0,Man,58.5,c,6,NE employee,Secondary education (plus special education),Divorced/widow,0 Zero,property,No,No couple,Yes,Yes,No,No,No
32289,0.21996,0.21996,109.99,330.01,0.6600199999999999,0.6600199999999999,3,0.0,Man,23.666666666666668,b,9,NE employee,Incomplete higher education,Single/unmarried,0 Zero,property,No,No couple,Yes,No,No,No,No
18665,0.5726333333333333,0.5726333333333333,171.79,687.21,2.2907,2.2907,4,0.0,Man,62.75,c,24,Pensioner,Secondary education (plus special education),Divorced/widow,0 Zero,property,No,No couple,Yes,Yes,No,Yes,No
8301,0.0881,0.03524,58.76,176.23,0.440575,0.17623,5,0.0,Man,34.0,g,30,Enterpreneur,Higher education (one or more),Married,0 Zero,property,No,Works,Yes,Yes,No,No,No
21076,0.1725090909090909,0.0825043478260869,14.99,284.71,0.5176545454545454,0.2475739130434782,3,0.0,Woman,30.08333333333333,e,39,NE employee,Secondary education (plus special education),Married,2 Two,property,Yes,Works,Yes,Yes,Yes,Yes,No
14362,0.0232133333333333,0.0232133333333333,23.21,69.69,0.09292,0.09292,4,0.0,Woman,30.58333333333333,e,20,NE employee,Secondary education (plus special education),Single/unmarried,0 Zero,property,No,No couple,No,Yes,No,No,No
22272,0.0192375,0.0192375,0.0,159.0,0.19875,0.19875,13,1.99,Man,46.25,b,75,NE employee,Secondary education (plus special education),Divorced/widow,1 One,property,No,No couple,Yes,Yes,Yes,Yes,No
33742,0.0262333333333333,0.0174888888888888,4.17,78.73,0.1312166666666666,0.0874777777777777,5,0.0,Man,34.25,g,24,NE employee,Higher education (one or more),Married,2 Two,property,No,Works,Yes,Yes,No,No,No
11363,0.0796,0.0796,0.0,370.0,0.8222222222222222,0.8222222222222222,13,1.99,Man,29.416666666666668,d,63,NE employee,Higher education (one or more),Single/unmarried,0 Zero,otherwise,No,No couple,Yes,Yes,No,No,No
12991,0.07792,0.03896,25.99,78.01,0.15602,0.07801,2,0.0,Woman,44.833333333333336,d,120,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,No,No,No
12698,0.159025,0.12722,127.25,381.75,0.318125,0.2545,2,0.0,Man,44.083333333333336,e,96,NE employee,Secondary education (plus special education),Married,1 One,property,Yes,Works,Yes,No,No,No,No
25298,0.10828,0.10828,36.13,108.37,0.21674,0.21674,2,0.0,Man,24.33333333333333,d,60,NE employee,Secondary education (plus special education),Married,2 Two,property,No,Unemployed,Yes,Yes,No,Yes,No
15151,0.1894666666666666,0.11368,97.88,880.62,1.9569333333333332,1.17416,13,1.99,Man,42.75,g,96,Head/Deputy head (organiz.),Higher education (one or more),Married,3 Three,property,No,Works,Yes,No,No,Yes,Yes
10918,0.11014,0.11014,14.52,275.38,0.55076,0.55076,5,0.0,Woman,49.833333333333336,c,60,NE employee,Secondary education (plus special education),Divorced/widow,0 Zero,property,No,No couple,Yes,Yes,No,No,No
54769,0.16529,0.082645,43.52,826.48,0.82648,0.41324,5,0.0,Woman,46.5,b,113,Head/Deputy head (division),Higher education (one or more),Married,0 Zero,property,Yes,Works,Yes,Yes,No,Yes,No
29307,0.0380857142857142,0.0253904761904761,66.67,266.53,0.3807571428571428,0.2538380952380952,10,0.0,Man,37.66666666666666,f,132,NE employee,Secondary education (plus special education),Married,1 One,property,Yes,Works,Yes,Yes,No,Yes,Yes
908,0.61725,0.1194677419354838,242.42,727.48,6.062333333333333,1.1733548387096775,13,2.49,Man,30.83333333333333,c,33,NE employee,Secondary education (plus special education),Married,1 One,property,No,Works,Yes,Yes,No,No,No
34155,0.0738333333333333,0.0420086206896551,121.77,487.23,0.7382272727272727,0.4200258620689655,10,0.0,Woman,42.333333333333336,d,27,NE employee,Secondary education (plus special education),Married,1 One,property,No,Works,Yes,Yes,No,No,Yes
20089,0.33252,0.1614174757281553,87.46,1662.53,3.32506,1.6141067961165048,10,0.0,Man,31.916666666666668,f,121,NE employee,Secondary education (plus special education),Married,1 One,property,Yes,Works,Yes,Yes,No,No,No
53888,0.4331,0.277184,346.49,1039.51,1.2993875,0.831608,3,0.0,Man,49.91666666666666,a,24,NE employee,Secondary education (plus special education),Married,1 One,property,No,Works,Yes,Yes,No,Yes,No
23026,0.0444333333333333,0.0222166666666666,13.9,266.0,0.8866666666666667,0.4433333333333333,20,0.01,Woman,21.33333333333333,d,15,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,No,Yes,No,No,Yes
15569,0.1135428571428571,0.0529866666666666,12.55,238.45,0.6812857142857143,0.3179333333333333,6,0.0,Woman,46.25,f,84,NE employee,Higher education (one or more),Married,0 Zero,property,No,Works,Yes,Yes,No,No,Yes
53772,0.09246,0.09246,46.26,138.76,0.27752,0.27752,3,0.0,Man,42.333333333333336,a,24,NE employee,Secondary education (plus special education),Single/unmarried,0 Zero,property,No,No couple,Yes,Yes,No,No,No
12949,0.49965,0.3331,299.79,1199.21,1.9986833333333331,1.3324555555555555,4,0.0,Man,27.916666666666668,b,8,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,No,No,No
28447,0.0091257142857142,0.0091257142857142,159.4,637.6,0.1821714285714285,0.1821714285714285,20,0.01,Man,38.41666666666666,e,6,NE employee,Higher education (one or more),Divorced/widow,2 Two,property,No,No couple,No,Yes,No,No,No
80296,0.1092285714285714,0.1092285714285714,47.82,191.18,0.5462285714285714,0.5462285714285714,5,0.0,Woman,43.91666666666666,c,192,NE employee,Secondary education (plus special education),Divorced/widow,0 Zero,property,No,No couple,Yes,Yes,No,No,No
32783,0.1582894736842105,0.1582894736842105,18.99,360.91,0.9497631578947368,0.9497631578947368,6,0.0,Woman,58.083333333333336,g,252,Pensioner,Higher education (one or more),Divorced/widow,0 Zero,property,No,No couple,Yes,Yes,No,No,Yes
32461,0.07045,0.07045,48.46,436.54,0.7275666666666667,0.7275666666666667,13,1.99,Woman,44.25,g,204,Head/Deputy head (division),Secondary education (plus special education),Married,0 Zero,property,No,Unemployed,Yes,Yes,Yes,Yes,Yes
27267,0.0823333333333333,0.0435882352941176,46.32,185.28,0.4117333333333333,0.2179764705882353,5,0.0,Woman,52.833333333333336,d,365,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,No,Yes,No,Yes,No
56381,0.02999,0.02999,37.47,149.98,0.14998,0.14998,5,0.0,Man,39.75,g,228,NE employee,Higher education (one or more),Married,0 Zero,property,Yes,Unemployed,Yes,Yes,Yes,No,No
23832,0.1804714285714285,0.1804714285714285,19.94,379.06,0.5415142857142857,0.5415142857142857,3,0.0,Woman,39.083333333333336,d,24,Head/Deputy head (division),Secondary education (plus special education),Single/unmarried,0 Zero,property,No,No couple,Yes,Yes,No,Yes,Yes
22804,0.5055333333333333,0.2166571428571428,23.95,455.05,1.5168333333333337,0.6500714285714286,3,0.0,Woman,48.0,b,168,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,No,No,Yes
